,Latitude,Longitude,O3BelowCloud,UVAerosolIndex
522,-80.30965,-94.223015,0.0,-0.720723
523,-79.98778,-93.333,0.0,-0.68928415
524,-79.58131,-92.26948,0.0,-0.5846895
525,-79.1678,-91.24721,0.0,-0.4438364
526,-78.744316,-90.25445,0.0,-0.27770677
527,-78.30765,-89.28044,0.0,-0.37297398
528,-77.85416,-88.314896,0.0,-0.62312466
529,-77.37967,-87.34766,0.0,-0.71903217
530,-76.87922,-86.368286,0.0,-0.76725256
531,-76.34684,-85.36568,0.0,-0.799355
532,-75.775116,-84.3276,0.0,-0.6602914
533,-75.154625,-83.24017,0.0,-0.56918967
534,-74.47299,-82.08715,0.0,-0.6255331
535,-73.71348,-80.84897,0.0,-0.47377652
536,-72.852425,-79.50131,0.0,0.14465272
537,-71.85472,-78.01282,0.0,0.61599153
538,-70.6647,-76.34104,-1.2676506e+30,-1.2676506e+30
539,-69.10145,-74.31932,-1.2676506e+30,-1.2676506e+30
540,-85.6023,144.3866,0.0,0.22686598
541,-86.47241,169.39435,0.0,0.457542
542,-86.581566,-168.87369,0.0,0.042123806
543,-86.326164,-151.50351,0.0,0.40381393
544,-85.89879,-138.98923,0.0,0.1517543
545,-85.40874,-130.06183,0.0,-0.10577813
546,-84.90615,-123.50278,0.0,-0.10310524
547,-84.411766,-118.497246,0.0,0.17997983
548,-83.933105,-114.53852,0.0,0.11992039
549,-83.47187,-111.3097,0.0,-0.088745326
550,-83.027245,-108.60679,0.0,-0.24501212
551,-82.59731,-106.293785,0.0,-0.11414735
552,-82.179756,-104.27686,0.0,-0.6243282
553,-81.772125,-102.489136,0.0,-0.85428834
554,-81.371956,-100.88147,0.0,-0.88540775
555,-80.97683,-99.41677,0.0,-0.7885532
556,-80.58437,-98.06624,0.0,-0.743895
557,-80.30988,-97.17728,0.0,-0.47361967
558,-80.11351,-96.56503,0.0,-0.6270303
559,-79.79787,-95.620224,0.0,-1.3628169
560,-79.39892,-94.4903,0.0,-1.4640005
561,-78.9927,-93.403625,0.0,-0.9617524
562,-78.576355,-92.3481,0.0,-0.7117905
563,-78.146736,-91.31259,0.0,-0.70334065
564,-77.700294,-90.28647,0.0,-0.7097161
565,-77.2329,-89.259224,0.0,-0.73884565
566,-76.73969,-88.22006,0.0,-0.9678702
567,-76.21476,-87.15749,0.0,-1.0151387
568,-75.65079,-86.05888,0.0,-0.85028905
569,-75.03846,-84.90988,0.0,-0.66390824
570,-74.365524,-83.6937,0.0,-0.6678382
571,-73.6154,-82.390076,0.0,-0.43648115
572,-72.76462,-80.973816,0.0,-0.15782817
573,-71.77832,-79.41233,0.0,0.3870994
574,-70.60118,-77.661385,0.0,-1.2676506e+30
575,-69.0536,-75.54672,-1.2676506e+30,-1.2676506e+30
576,-85.353386,148.77895,0.0,0.15615708
577,-86.09871,172.68642,0.0,0.30865666
578,-86.15439,-167.80151,0.0,0.3642324
579,-85.89541,-152.33104,0.0,0.6756476
580,-85.48762,-140.91823,0.0,0.3562862
581,-85.02297,-132.529,0.0,-0.47537145
582,-84.54507,-126.20448,0.0,-0.37656552
583,-84.07284,-121.28052,0.0,-0.2847279
584,-83.61366,-117.32691,0.0,-0.25053003
585,-83.16957,-114.064964,0.0,-0.33137372
586,-82.74011,-111.310036,0.0,-0.321868
587,-82.32373,-108.936134,0.0,-0.25786215
588,-81.918396,-106.854675,0.0,-0.044683162
589,-81.521904,-105.00154,0.0,0.08251519
590,-81.13199,-103.329025,0.0,-0.18397656
591,-80.7464,-101.8007,0.0,-0.14618815
592,-80.36288,-100.38806,0.0,-0.51618344
593,-80.094345,-99.45651,0.0,-0.48434
594,-79.902115,-98.81434,0.0,-0.08252605
595,-79.59292,-97.82241,0.0,0.17648189
596,-79.201744,-96.63472,0.0,-0.52306694
597,-78.803085,-95.49139,0.0,-0.5961432
598,-78.394165,-94.3801,0.0,-0.6882581
599,-77.97189,-93.28947,0.0,-0.7740709
600,-77.53278,-92.20861,0.0,-0.7607442
601,-77.07279,-91.12675,0.0,-0.6946524
602,-76.58712,-90.032776,0.0,-0.5786082
603,-76.069954,-88.91491,0.0,-0.8381637
604,-75.51406,-87.76013,0.0,-0.9617523
605,-74.910225,-86.553665,0.0,-0.8321044
606,-74.246346,-85.27819,0.0,-0.6069602
607,-73.50597,-83.912796,0.0,-0.5654038
608,-72.66584,-82.431404,0.0,-0.23679174
609,-71.69136,-80.80024,0.0,0.15784803
610,-70.52754,-78.973236,0.0,1.1241
611,-68.996124,-76.7687,-1.2676506e+30,-1.2676506e+30
612,-85.07873,152.69533,0.0,0.06956133
613,-85.713585,175.38118,0.0,0.37230408
614,-85.72572,-166.96014,0.0,0.5343993
615,-85.46385,-153.01654,0.0,0.68267626
616,-85.07231,-142.537,0.0,0.073185876
617,-84.6296,-134.64955,0.0,-0.88943493
618,-84.17375,-128.5762,0.0,-0.5354317
619,-83.72192,-123.76624,0.0,-0.5691982
620,-83.28109,-119.85192,0.0,-0.23699275
621,-82.85342,-116.588135,0.0,-0.36199382
622,-82.43868,-113.80849,0.0,-0.4844678
623,-82.03561,-111.39715,0.0,-0.4922723
624,-81.642395,-109.271255,0.0,-0.51212454
625,-81.25703,-107.37,0.0,-0.32158524
626,-80.877426,-105.647575,0.0,-0.542892
627,-80.501465,-104.068665,0.0,-0.57843435
628,-80.12702,-102.60536,0.0,-0.49793866
629,-79.86456,-101.63845,0.0,-0.4889205
630,-79.67656,-100.97116,0.0,-0.6425779
631,-79.37395,-99.939255,0.0,-0.6723962
632,-78.99077,-98.70193,0.0,-0.53590417
633,-78.5999,-97.50929,0.0,-0.7279571
634,-78.19862,-96.34894,0.0,-0.79603034
635,-77.78394,-95.20933,0.0,-0.804287
636,-77.35243,-94.07941,0.0,-0.73706996
637,-76.900116,-92.94817,0.0,-0.6720191
638,-76.422264,-91.80431,0.0,-0.64003676
639,-75.913155,-90.63574,0.0,-0.6777
640,-75.365654,-89.42913,0.0,-0.89813286
641,-74.77066,-88.1693,0.0,-0.8241106
642,-74.11619,-86.838425,0.0,-0.75485325
643,-73.38596,-85.41498,0.0,-0.79982376
644,-72.55692,-83.87201,0.0,-0.16729729
645,-71.59475,-82.174545,0.0,-0.029309273
646,-70.44482,-80.274734,0.0,0.79943603
647,-68.9303,-77.98356,-1.2676506e+30,-1.2676506e+30
648,-84.78341,156.17958,0.0,-0.08057153
649,-85.320496,177.62138,0.0,0.20427445
650,-85.29638,-166.27922,0.0,0.15369944
651,-85.03197,-153.58966,0.0,0.19429687
652,-84.653984,-143.90944,0.0,0.33498737
653,-84.23026,-136.48407,0.0,-0.08336048
654,-83.794106,-130.66559,0.0,-0.33854768
655,-83.36092,-125.98954,0.0,-0.43792748
656,-82.937225,-122.13878,0.0,-0.424827
657,-82.52512,-118.89707,0.0,-0.45012176
658,-82.12455,-116.114655,0.0,-0.50542074
659,-81.734406,-113.685425,0.0,-0.4823114
660,-81.353065,-111.53235,0.0,-0.6736915
661,-80.97869,-109.59815,0.0,-0.8508644
662,-80.60934,-107.83922,0.0,-0.71423715
663,-80.24301,-106.22159,0.0,-0.5624262
664,-79.87768,-104.71821,0.0,-0.63375413
665,-79.621346,-103.72268,0.0,-0.642826
666,-79.437614,-103.0348,0.0,-0.5634729
667,-79.14168,-101.9697,0.0,-0.5882024
668,-78.76661,-100.69051,0.0,-0.5775546
669,-78.38367,-99.455696,0.0,-0.585825
670,-77.990204,-98.25281,0.0,-0.64661306
671,-77.58328,-97.07026,0.0,-0.76554346
672,-77.15955,-95.89688,0.0,-0.69558734
673,-76.715096,-94.72154,0.0,-0.68058044
674,-76.245285,-93.532715,0.0,-0.64186716
675,-75.74445,-92.31809,0.0,-0.64870185
676,-75.20558,-91.06404,0.0,-0.77991563
677,-74.61967,-89.75503,0.0,-0.9378239
678,-73.97487,-88.372765,0.0,-0.77106667
679,-73.25507,-86.89509,0.0,-0.6815009
680,-72.43743,-85.29422,0.0,-0.38064915
681,-71.487885,-83.53397,0.0,-0.08874211
682,-70.35219,-81.56473,0.0,0.6162772
683,-68.85497,-79.19026,0.0,1.618238
684,-84.46847,159.27017,0.0,-0.1282485
685,-84.91967,179.49539,0.0,0.2800045
686,-84.86533,-165.73085,0.0,-0.002816122
687,-84.59895,-154.08917,0.0,-0.120156616
688,-84.23265,-145.09871,0.0,0.43648162
689,-83.82562,-138.09453,0.0,-0.0459073
690,-83.40719,-132.52509,0.0,0.43883651
691,-82.99115,-127.99254,0.0,-0.43964368
692,-82.58345,-124.22069,0.0,-0.9386367
693,-82.1861,-121.017845,0.0,-0.75264215
694,-81.7991,-118.24899,0.0,-0.58018637
695,-81.42147,-115.81705,0.0,-0.5327096
696,-81.051735,-113.6506,0.0,-0.50829434
697,-80.68817,-111.695915,0.0,-0.7682804
698,-80.328964,-109.9117,0.0,-1.3923684
699,-79.97221,-108.26548,0.0,-0.73988587
700,-79.616005,-106.73118,0.0,-0.61831886
701,-79.36582,-105.71294,0.0,-0.7058285
702,-79.186386,-105.008446,0.0,-0.57817835
703,-78.89719,-103.9162,0.0,-0.6959668
704,-78.53033,-102.60212,0.0,-0.66777265
705,-78.155426,-101.331535,0.0,-0.6230194
706,-77.76992,-100.09207,0.0,-0.663895
707,-77.370926,-98.87213,0.0,-0.71695757
708,-76.955154,-97.6605,0.0,-0.6252813
709,-76.51877,-96.44593,0.0,-0.63800585
710,-76.057205,-95.21676,0.0,-0.6476653
711,-75.56491,-93.960464,0.0,-0.7222794
712,-75.03493,-92.66317,0.0,-0.65262365
713,-74.4584,-91.30898,0.0,-0.69321585
714,-73.8236,-89.87917,0.0,-0.7226095
715,-73.11462,-88.35098,0.0,-0.77748847
716,-72.30881,-86.6958,0.0,-0.56959367
717,-71.372406,-84.87627,0.0,-0.28006297
718,-70.25159,-82.84096,0.0,0.24888578
719,-68.77253,-80.386665,0.0,1.0015098
720,-84.139404,162.01749,0.0,-0.13340665
721,-84.51443,-178.91058,0.0,0.067671694
722,-84.43417,-165.27223,0.0,-0.0057345927
723,-84.16593,-154.51918,0.0,-0.11690636
724,-83.80957,-146.13007,0.0,-0.12174923
725,-83.41715,-139.50998,0.0,-0.1389425
726,-83.01458,-134.18066,0.0,-0.25294596
727,-82.61417,-129.7963,0.0,0.05413636
728,-82.2213,-126.114006,0.0,0.21227612
729,-81.8378,-122.96284,0.0,-0.29910108
730,-81.46369,-120.220726,0.0,-0.55723923
731,-81.09807,-117.79877,0.0,-0.5718943
732,-80.73953,-115.63083,0.0,-0.5708048
733,-80.38649,-113.666664,0.0,-0.4926395
734,-80.03721,-111.86726,0.0,-1.1262784
735,-79.689896,-110.20171,0.0,-1.2011706
736,-79.342705,-108.645004,0.0,-0.6283297
737,-79.098625,-107.609604,0.0,-0.7007787
738,-78.92346,-106.892296,0.0,-0.6603242
739,-78.640976,-105.778625,0.0,-0.7172069
740,-78.282326,-104.43638,0.0,-0.6757538
741,-77.915504,-103.1363,0.0,-0.6505109
742,-77.537994,-101.86613,0.0,-0.76000625
743,-77.14699,-100.61432,0.0,-0.7115952
744,-76.73926,-99.36964,0.0,-0.6594235
745,-76.31104,-98.12078,0.0,-0.6334538
746,-75.85785,-96.855965,0.0,-0.69400674
747,-75.3742,-95.5625,0.0,-0.759236
748,-74.85326,-94.22627,0.0,-0.80925703
749,-74.28626,-92.83108,0.0,-0.9035361
750,-73.66165,-91.35775,0.0,-0.86020964
751,-72.96366,-89.78295,0.0,-0.8450277
752,-72.16989,-88.077255,0.0,-0.5896315
753,-71.24687,-86.202126,0.0,-0.28821754
754,-70.14118,-84.104355,0.0,0.18096983
755,-68.68059,-81.573875,0.0,0.5326998
756,-83.796555,164.45564,0.0,-0.23177482
757,-84.10439,-177.55162,0.0,0.114916615
758,-84.002,-164.89468,0.0,-0.043147326
759,-83.73222,-154.90399,0.0,-0.14425623
760,-83.38457,-147.04222,0.0,-0.17126471
761,-83.005135,-140.77112,0.0,-0.1901846
762,-82.6169,-135.66951,0.0,-0.2864209
763,-82.23083,-131.43295,0.0,-0.22222763
764,-81.85174,-127.845795,0.0,-0.27602234
765,-81.48127,-124.754585,0.0,-0.42839077
766,-81.1194,-122.04852,0.0,-0.50398004
767,-80.76526,-119.64602,0.0,-0.6358542
768,-80.41754,-117.485825,0.0,-0.595904
769,-80.07472,-115.52094,0.0,-0.59678805
770,-79.73514,-113.71459,0.0,-0.8222746
771,-79.39709,-112.03743,0.0,-0.83831674
772,-79.0588,-110.465515,0.0,-0.58618903
773,-78.820755,-109.41772,0.0,-0.6632991
774,-78.64984,-108.69085,0.0,-0.64437985
775,-78.37404,-107.56077,0.0,-0.6837103
776,-78.02358,-106.196266,0.0,-0.71794164
777,-77.664856,-104.87225,0.0,-0.6787617
778,-77.29539,-103.57664,0.0,-0.7510798
779,-76.91243,-102.29794,0.0,-0.68408966
780,-76.512825,-101.02497,0.0,-0.5966312
781,-76.09288,-99.74637,0.0,-0.6758896
782,-75.64818,-98.45027,0.0,-0.74448806
783,-75.17333,-97.123856,0.0,-0.7570551
784,-74.661606,-95.75277,0.0,-0.88929987
785,-74.104355,-94.32052,0.0,-0.79984576
786,-73.490166,-92.80755,0.0,-0.80601037
787,-72.80346,-91.18992,0.0,-0.9534603
788,-72.02207,-89.43742,0.0,-0.5449144
789,-71.112854,-87.51037,0.0,-0.26703608
790,-70.02282,-85.35377,0.0,-0.2066156
791,-68.58142,-82.75089,0.0,-1.2676506e+30
792,-83.44531,166.62921,0.0,-0.19623241
793,-83.69297,-176.37349,0.0,-0.02917844
794,-83.57098,-164.56998,0.0,-0.023562677
795,-83.29956,-155.24017,0.0,-0.12039892
796,-82.95929,-147.84476,0.0,-0.21426818
797,-82.59123,-141.89192,0.0,-0.24737486
798,-82.21579,-137.0057,0.0,-0.25001204
799,-81.842735,-132.91495,0.0,-0.2783629
800,-81.47632,-129.42638,0.0,-0.33140203
801,-81.117966,-126.40136,0.0,-0.38041264
802,-80.76759,-123.73884,0.0,-0.49096748
803,-80.42433,-121.363754,0.0,-0.57343316
804,-80.08693,-119.21925,0.0,-0.6977451
805,-79.75391,-117.261406,0.0,-0.7359261
806,-79.42369,-115.45555,0.0,-0.69250333
807,-79.09463,-113.77384,0.0,-0.81621987
808,-78.76501,-112.19343,0.0,-0.8230802
809,-78.532875,-111.13771,0.0,-0.72545475
810,-78.36612,-110.40438,0.0,-0.6946464
811,-78.09688,-109.26268,0.0,-0.76973575
812,-77.75451,-107.88164,0.0,-0.7315591
813,-77.40377,-106.53913,0.0,-0.6166695
814,-77.042274,-105.22326,0.0,-0.7224787
815,-76.66731,-103.92265,0.0,-0.6749803
816,-76.27581,-102.62616,0.0,-0.5599579
817,-75.86412,-101.32242,0.0,-0.65013695
818,-75.42791,-99.999504,0.0,-0.8108166
819,-74.961876,-98.644455,0.0,-0.74375963
820,-74.45939,-97.24274,0.0,-0.6827501
821,-73.91192,-95.777565,0.0,-0.6904817
822,-73.3082,-94.22899,0.0,-0.86912847
823,-72.632835,-92.572525,0.0,-0.86986125
824,-71.86389,-90.77718,0.0,-0.58525985
825,-70.968544,-88.8021,0.0,-0.51544714
826,-69.89424,-86.59052,0.0,-0.6028173
827,-68.47209,-83.919235,0.0,-1.2676506e+30
828,-83.08441,168.57547,0.0,-0.12254535
829,-83.278305,-175.34659,0.0,-0.042000026
830,-83.13912,-164.29373,0.0,-0.05106455
831,-82.86624,-155.54344,0.0,-0.17351587
832,-82.532524,-148.56342,0.0,-0.21997097
833,-82.17467,-142.90103,0.0,-0.3131563
834,-81.81087,-138.21715,0.0,-0.2709693
835,-81.449776,-134.26779,0.0,-0.31029224
836,-81.095146,-130.87842,0.0,-0.33001572
837,-80.74815,-127.92293,0.0,-0.490291
838,-80.408646,-125.30874,0.0,-0.567024
839,-80.07575,-122.96658,0.0,-0.70484185
840,-79.74823,-120.84359,0.0,-0.70153636
841,-79.42467,-118.89861,0.0,-0.67362475
842,-79.10352,-117.099,0.0,-0.64824283
843,-78.78321,-115.41833,0.0,-0.8715506
844,-78.462074,-113.83479,0.0,-1.3110263
845,-78.23574,-112.7748,0.0,-0.74953526
846,-78.07308,-112.037544,0.0,-0.8148155
847,-77.81031,-110.888176,0.0,-1.008922
848,-77.47593,-109.49535,0.0,-1.0205299
849,-77.133125,-108.13893,0.0,-0.77006084
850,-76.77955,-106.8072,0.0,-0.69725955
851,-76.412575,-105.48893,0.0,-0.6609015
852,-76.02915,-104.173035,0.0,-0.64576006
853,-75.62574,-102.84815,0.0,-0.7213339
854,-75.19806,-101.502304,0.0,-0.98847
855,-74.7409,-100.12242,0.0,-0.8255675
856,-74.24772,-98.693794,0.0,-0.8435978
857,-73.71012,-97.19937,0.0,-1.1348461
858,-73.11699,-95.618805,0.0,-1.1907392
859,-72.45311,-93.92709,0.0,-0.96496785
860,-71.6968,-92.092445,0.0,-0.7476871
861,-70.81554,-90.07287,0.0,-0.77566814
862,-69.75724,-87.80984,0.0,-0.856825
863,-68.35471,-85.07382,0.0,-1.2676506e+30
864,-82.71671,170.31439,0.0,-0.14721142
865,-82.86238,-174.44989,0.0,0.0030220002
866,-82.70788,-164.05916,0.0,-0.044192366
867,-82.43356,-155.81955,0.0,-0.13269171
868,-82.10553,-149.21082,0.0,-0.28757465
869,-81.75676,-143.81361,0.0,-0.29413077
870,-81.40345,-139.3191,0.0,-0.30894968
871,-81.05328,-135.50578,0.0,-0.28760132
872,-80.70952,-132.21475,0.0,-0.32830697
873,-80.3731,-129.33061,0.0,-0.3195651
874,-80.043785,-126.76814,0.0,-1.2740778
875,-79.72067,-124.46315,0.0,-0.72308666
876,-79.40255,-122.36633,0.0,-0.6671429
877,-79.08802,-120.43912,0.0,-0.66146743
878,-78.7756,-118.650665,0.0,-0.79562056
879,-78.46373,-116.97592,0.0,-1.3169692
880,-78.15081,-115.39406,0.0,-1.6108316
881,-77.93012,-114.33309,0.0,-1.5228828
882,-77.77145,-113.59422,0.0,-1.4474461
883,-77.515,-112.44082,0.0,-1.4579098
884,-77.18845,-111.04065,0.0,-1.1799554
885,-76.85344,-109.67462,0.0,-0.8955341
886,-76.50769,-108.331245,0.0,-0.84977406
887,-76.148605,-106.99942,0.0,-0.77256966
888,-75.77321,-105.66813,0.0,-0.7942427
889,-75.37802,-104.32605,0.0,-1.0334319
890,-74.95884,-102.96114,0.0,-1.1018254
891,-74.51054,-101.56026,0.0,-1.5448201
892,-74.02668,-100.108505,0.0,-1.8465368
893,-73.49899,-98.58859,0.0,-1.95183
894,-72.916504,-96.97981,0.0,-1.9599725
895,-72.2642,-95.25662,0.0,-1.632099
896,-71.520645,-93.386475,0.0,-1.1119958
897,-70.65365,-91.32625,0.0,-0.851077
898,-69.611595,-89.01567,0.0,-1.021597
899,-68.22906,-86.21912,0.0,-0.6403155
900,-82.340225,171.88141,0.0,-0.14192793
901,-82.44269,-173.65979,0.0,-0.045514017
902,-82.274734,-163.86018,0.0,-0.10060651
903,-81.99929,-156.07579,0.0,-0.2176083
904,-81.67651,-149.80167,0.0,-0.15524471
905,-81.33608,-144.64752,0.0,-0.2650039
906,-80.99248,-140.33006,0.0,-0.43134198
907,-80.65249,-136.64671,0.0,-0.3564839
908,-80.31892,-133.45184,0.0,-0.33281273
909,-79.99249,-130.63931,0.0,-0.15267418
910,-79.67286,-128.13028,0.0,-0.5778097
911,-79.35911,-125.865074,0.0,-0.5858678
912,-79.05001,-123.79761,0.0,-0.81561804
913,-78.7442,-121.891594,0.0,-1.1022656
914,-78.44024,-120.11793,0.0,-1.4719186
915,-78.13659,-118.452774,0.0,-1.5546231
916,-77.8317,-116.87627,0.0,-1.8380826
917,-77.61655,-115.81688,0.0,-1.6978364
918,-77.46179,-115.07821,0.0,-1.3578374
919,-77.21157,-113.923645,0.0,-0.8969822
920,-76.892746,-112.51966,0.0,-1.0788534
921,-76.56546,-111.147514,0.0,-0.85120124
922,-76.22746,-109.79589,0.0,-0.7277455
923,-75.876236,-108.453865,0.0,-1.2308913
924,-75.50885,-107.11049,0.0,-1.5146775
925,-75.12189,-105.754456,0.0,-1.8416133
926,-74.71123,-104.37372,0.0,-1.8325384
927,-74.27183,-102.95502,0.0,-1.8621407
928,-73.797356,-101.48332,0.0,-1.4760231
929,-73.27966,-99.94109,0.0,-1.5532401
930,-72.70794,-98.30727,0.0,-1.6257778
931,-72.06737,-96.555786,0.0,-1.8030684
932,-71.336754,-94.65336,0.0,-1.5245965
933,-70.48428,-92.55573,0.0,-1.2551429
934,-69.45882,-90.2009,0.0,-1.2752535
935,-68.09677,-87.34732,3.3061414,-0.9321208
936,-81.95878,173.29453,0.0,-0.16659087
937,-82.022064,-172.95888,0.0,-0.077422395
938,-81.841934,-163.6879,0.0,-0.21059754
939,-81.565346,-156.31076,0.0,-0.1963306
940,-81.2472,-150.33926,0.0,-0.24188168
941,-80.91426,-145.40845,0.0,-0.30359188
942,-80.57949,-141.25664,0.0,-0.32398477
943,-80.24885,-137.69727,0.0,-0.43240505
944,-79.92471,-134.59612,0.0,-0.3655651
945,-79.607605,-131.85495,0.0,-0.26860645
946,-79.29707,-129.40056,0.0,-0.25690478
947,-78.99215,-127.17725,0.0,-0.71099687
948,-78.69163,-125.1418,0.0,-1.4559894
949,-78.39414,-123.260025,0.0,-1.2984247
950,-78.098274,-121.50437,0.0,-1.2061536
951,-77.80254,-119.85217,0.0,-1.2386848
952,-77.50542,-118.28443,0.0,-1.0631603
953,-77.295616,-117.22902,0.0,-1.0651386
954,-77.14467,-116.49227,0.0,-1.1256751
955,-76.9005,-115.33928,0.0,-1.263441
956,-76.58922,-113.9349,0.0,-1.034681
957,-76.269485,-112.56,0.0,-1.4844577
958,-75.9391,-111.20351,0.0,-1.79935
959,-75.595604,-109.85461,0.0,-1.901487
960,-75.236115,-108.50246,0.0,-1.8894818
961,-74.857285,-107.13578,0.0,-1.5704432
962,-74.45507,-105.7425,0.0,-1.5676752
963,-74.024506,-104.309296,0.0,-1.2506982
964,-73.55937,-102.82097,0.0,-1.2469813
965,-73.05165,-101.259766,0.0,-1.3111333
966,-72.49068,-99.60426,0.0,-1.6224349
967,-71.86184,-97.82791,0.0,-1.7803824
968,-71.14421,-95.89669,0.0,-1.6113869
969,-70.30632,-93.765236,0.0,-1.9728085
970,-69.297554,-91.36981,0.0,-1.2676506e+30
971,-67.95616,-88.46319,3.435355,-1.3480506
972,-81.57166,174.57063,0.0,-0.20177485
973,-81.59953,-172.3372,0.0,-0.19756587
974,-81.40849,-163.54181,0.0,-0.17547932
975,-81.130905,-156.53119,0.0,-0.212916
976,-80.81696,-150.83452,0.0,-0.27100962
977,-80.4909,-146.1092,0.0,-0.22972937
978,-80.16426,-142.11215,0.0,-0.45570758
979,-79.842285,-138.67053,0.0,-0.64799786
980,-79.52696,-135.65993,0.0,-0.5313898
981,-79.218605,-132.98901,0.0,-0.536801
982,-78.91666,-130.5895,0.0,-0.6512448
983,-78.620125,-128.4092,0.0,-1.17581
984,-78.327774,-126.407486,0.0,-0.7685398
985,-78.03826,-124.552086,0.0,-1.3060035
986,-77.75018,-122.81684,0.0,-1.2523694
987,-77.46209,-121.18017,0.0,-1.1777428
988,-77.17247,-119.62387,0.0,-1.3712428
989,-76.96788,-118.57436,0.0,-1.2237619
990,-76.82063,-117.84092,-0.0,-0.71952236
991,-76.58237,-116.69175,0.0,-1.1315669
992,-76.27846,-115.28979,0.0,-2.1486707
993,-75.96613,-113.914986,0.0,-1.8709997
994,-75.64324,-112.55647,0.0,-1.7537543
995,-75.30736,-111.20357,0.0,-1.4466338
996,-74.95568,-109.84552,0.0,-1.3268048
997,-74.584915,-108.47109,0.0,-1.5198228
998,-74.19108,-107.06819,0.0,-1.1358386
999,-73.76932,-105.62342,0.0,-1.2034924
1000,-73.313515,-104.121445,0.0,-1.21432
1001,-72.81576,-102.54429,0.0,-1.3502597
1002,-72.265564,-100.8702,0.0,-1.5561668
1003,-71.64852,-99.07215,0.0,-1.1151065
1004,-70.94398,-97.11539,0.0,-1.3798846
1005,-70.120834,-94.95347,0.0,-1.6301374
1006,-69.129005,-92.520966,0.0,-1.5822986
1007,-67.80866,-89.56517,3.5891335,-1.5692117
1008,-81.18184,175.73317,0.0,-0.23509896
1009,-81.17708,-171.7763,0.0,-0.19280015
1010,-80.9759,-163.41098,0.0,-0.22416328
1011,-80.69719,-156.73232,0.0,-0.23751208
1012,-80.386925,-151.28671,0.0,-0.26190338
1013,-80.06701,-146.75145,0.0,-0.30034518
1014,-79.74777,-142.8995,0.0,-0.5719886
1015,-79.43375,-139.56998,0.0,-0.49819648
1016,-79.12658,-136.6469,0.0,-0.8055983
1017,-78.82636,-134.04501,0.0,-0.8126029
1018,-78.53246,-131.70038,0.0,-1.2309895
1019,-78.24382,-129.56396,0.0,-0.7610769
1020,-77.9592,-127.59743,0.0,-1.0906879
1021,-77.67726,-125.77022,0.0,-1.0890075
1022,-77.39661,-124.05748,0.0,-0.9657644
1023,-77.11582,-122.43861,0.0,-0.87623304
1024,-76.83343,-120.89617,0.0,-0.56175464
1025,-76.63384,-119.85432,0.0,-0.860615
1026,-76.490166,-119.12545,0.0,-1.4781104
1027,-76.25761,-117.98216,0.0,-1.4836085
1028,-75.960846,-116.58525,0.0,-0.5660364
1029,-75.65571,-115.21321,0.0,-1.3205645
1030,-75.34011,-113.855354,0.0,-1.313832
1031,-75.011665,-112.50117,0.0,-1.2386016
1032,-74.66763,-111.13998,0.0,-1.1611832
1033,-74.304756,-109.76057,0.0,-1.0819123
1034,-73.91917,-108.35086,0.0,-0.9540642
1035,-73.506065,-106.89737,0.0,-0.8501363
1036,-73.05944,-105.38465,0.0,-1.0884395
1037,-72.571526,-103.7945,0.0,-1.0818729
1038,-72.032,-102.104866,0.0,-1.2296518
1039,-71.42663,-100.288216,0.0,-1.0889373
1040,-70.735054,-98.30912,0.0,-1.4103992
1041,-69.92653,-96.120056,0.0,-1.5456483
1042,-68.95149,-93.6539,2.7192016,-1.8250914
1043,-67.65202,-90.65265,3.2786145,-1.6840165
1044,-80.78824,176.78511,0.0,-0.32154986
1045,-80.753746,-171.27715,0.0,-0.18363631
1046,-80.54335,-163.30147,0.0,-0.2207873
1047,-80.26359,-156.92389,0.0,-0.22963694
1048,-79.95664,-151.70775,0.0,-0.3652522
1049,-79.64235,-147.34796,0.0,-0.44608682
1050,-79.32991,-143.6316,0.0,-0.6140472
1051,-79.023254,-140.40814,0.0,-0.9628681
1052,-78.72368,-137.56898,0.0,-1.121103
1053,-78.43109,-135.03423,0.0,-1.3777597
1054,-78.14476,-132.74373,0.0,-0.85080934
1055,-77.86358,-130.65126,0.0,-1.3147576
1056,-77.586296,-128.72058,0.0,-1.0092506
1057,-77.31157,-126.92266,0.0,-0.7758041
1058,-77.03802,-125.23385,0.0,-0.90957415
1059,-76.764244,-123.63443,0.0,-0.80501115
1060,-76.4888,-122.10768,0.0,-1.0249982
1061,-76.29406,-121.07484,0.0,-0.9617064
1062,-76.15383,-120.35154,0.0,-0.68547946
1063,-75.92681,-119.21578,0.0,-1.1191508
1064,-75.636986,-117.82606,0.0,-1.232322
1065,-75.33887,-116.458984,0.0,-0.89125663
1066,-75.030396,-115.104065,0.0,-0.9571923
1067,-74.709236,-113.75092,0.0,-1.250806
1068,-74.3727,-112.38896,0.0,-1.1690605
1069,-74.01761,-111.00703,0.0,-0.6648065
1070,-73.64015,-109.59301,0.0,-0.91025555
1071,-73.23562,-108.133385,0.0,-1.005241
1072,-72.79811,-106.61257,0.0,-0.9935358
1073,-72.31999,-105.01218,0.0,-1.164412
1074,-71.791084,-103.30984,0.0,-1.1790671
1075,-71.1974,-101.47757,0.0,-1.1638095
1076,-70.51884,-99.479256,0.0,-1.3995311
1077,-69.72503,-97.266335,0.0,-1.3651813
1078,-68.76698,-94.77004,2.826322,-1.4903893
